user_id,course_id,rating,watch_time,clicked
77838,,1.1,96.15,0
1517,c_019,4.0,1.91,1
54057,c_003,1.6,49.17,1
43202,c_008,1.9,71.47,0
6022,c_019,3.0,53.91,0
20870,,4.5,54.1,0
25688,,3.9,79.58,0
53800,,5.0,20.36,1
28676,c_020,3.5,51.7,0
70479,c_021,1.1,40.1,0
9767,c_019,4.3,38.56,1
13362,,3.5,47.08,1
69075,c_011,2.7,11.39,1
6736,c_016,2.9,44.58,1
26616,c_017,4.3,13.78,1
31603,,1.1,18.59,1
94627,c_019,2.8,79.04,1
96808,c_010,3.0,87.97,0
73966,,2.5,79.04,0
64228,c_008,2.0,57.71,0
31346,c_004,4.3,67.4,1
90830,c_007,4.6,68.52,1
22264,c_011,5.0,73.82,0
50459,c_018,4.7,91.68,0
65821,c_013,4.4,97.29,0
74243,c_018,2.5,0.83,1
10356,c_002,4.2,68.86,1
32264,,4.9,81.58,1
32845,c_002,1.3,77.27,0
81798,,4.7,20.29,1
94948,c_020,2.2,28.58,0
99922,c_012,5.0,80.18,0
97756,c_004,2.7,74.24,1
37994,c_019,4.0,2.74,0
1466,c_003,3.2,13.41,0
23425,c_008,1.1,85.13,0
22644,c_006,1.2,65.4,1
1951,,1.2,29.41,1
65190,c_003,4.3,55.9,0
44008,c_001,4.4,78.73,0
86083,c_010,1.4,28.03,1
815,c_016,1.4,60.59,1
61487,c_004,2.7,58.05,1
3776,,2.0,22.3,1
68182,c_017,2.9,6.12,1
33166,c_003,1.7,91.21,1
83130,c_004,2.9,64.7,0
76465,c_012,1.7,44.48,1
17005,c_011,2.1,4.45,1
61660,c_015,4.1,59.0,0
32493,c_003,2.1,22.97,0
80273,c_022,2.1,9.28,1
96453,c_017,3.8,85.89,1
57757,c_006,2.4,17.69,0
48057,c_016,3.5,53.41,0
96149,c_020,2.9,61.04,0
94981,c_001,2.4,39.92,1
89515,c_016,2.2,51.84,1
11390,c_011,4.7,97.25,0
76051,c_011,4.2,45.84,1
63645,c_004,2.6,32.27,1
27723,c_017,1.8,70.99,1
15157,c_002,2.1,20.42,0
17579,c_005,4.8,78.2,0
55901,c_019,4.5,68.36,1
73695,c_017,1.3,58.03,1
21582,c_010,4.7,27.78,0
98747,c_010,1.1,44.25,1
87038,c_011,3.0,25.2,0
17777,,4.4,16.46,1
8910,c_005,4.5,38.27,1
91546,c_015,3.4,13.66,0
63578,c_010,1.7,65.96,0
27865,c_009,1.6,36.22,1
41535,c_006,3.7,74.87,0
69610,c_015,2.5,21.85,1
28816,c_016,4.0,66.81,1
44186,c_012,2.9,69.57,1
42168,,3.5,81.73,0
24183,,2.6,56.69,0
13186,c_019,1.1,36.29,0
88292,c_004,3.3,33.82,1
45032,c_003,2.2,77.7,0
15662,c_010,4.7,14.27,0
21715,c_002,4.3,32.25,0
7861,,4.4,50.22,1
43241,c_016,1.8,14.8,0
77014,c_002,3.3,54.15,0
87889,c_013,1.4,8.85,0
13204,c_013,3.4,51.1,0
94455,c_021,3.1,72.51,0
84384,c_003,3.1,37.76,0
75797,c_004,1.2,19.26,0
74703,c_008,2.5,14.59,1
28780,c_010,1.7,98.85,0
38071,c_014,5.0,35.44,0
74677,c_010,1.2,48.32,1
94060,,4.0,71.77,0
57794,c_015,3.2,48.41,0
34779,c_020,2.0,34.97,0
53700,c_015,2.7,66.38,1
3683,c_021,2.1,1.78,0
56974,c_009,2.3,8.15,0
33070,c_021,1.5,75.95,1
92778,c_007,1.6,71.51,0
41169,c_013,2.9,37.67,1
86985,c_006,1.1,18.69,1
4551,c_015,2.3,28.91,0
7459,c_007,3.3,62.25,1
71851,c_002,4.2,59.65,0
40774,c_005,2.8,5.94,0
35957,c_008,3.9,67.9,0
51592,,3.2,75.76,0
79928,,2.8,18.11,0
69031,,3.7,35.12,0
11376,,3.8,82.66,1
92898,,3.7,67.01,0
35348,c_022,2.2,83.47,0
88701,c_016,2.9,23.25,1
87694,c_010,2.5,44.89,0
75711,,2.1,16.18,1
51261,c_005,1.1,30.77,0
19730,c_021,4.1,27.71,0
22222,c_011,3.5,83.06,1
29590,c_002,4.9,44.59,0
33629,c_010,3.2,47.2,0
89089,,2.5,5.34,0
13825,c_006,4.1,63.35,0
36555,c_020,4.0,34.84,0
61438,c_006,3.0,52.66,1
63393,c_014,3.6,86.28,1
73593,,1.8,23.78,1
78096,,2.2,86.73,0
34070,c_014,2.3,43.91,1
17255,c_012,3.0,82.19,0
34987,c_002,4.6,40.58,1
64461,c_019,1.5,76.31,1
45319,c_003,2.4,9.52,0
31285,c_018,1.5,40.47,1
78878,c_021,4.9,51.63,1
89667,c_012,1.3,95.37,0
53487,,1.3,7.44,0
22157,c_017,3.9,13.96,1
69945,c_022,3.1,58.01,1
26166,c_008,4.6,77.36,0
23771,c_013,3.5,19.44,0
4463,c_005,3.5,25.56,1
36778,c_010,1.9,45.84,1
94556,c_004,2.5,48.79,0
49449,,1.4,57.02,0
9257,c_010,4.4,83.86,0
2691,c_021,3.8,45.44,0
80094,c_005,3.3,29.1,0
39687,c_007,3.7,75.22,1
29113,,4.1,77.19,1
6716,c_006,3.5,90.68,0
30824,c_003,4.6,59.53,1
89795,,4.7,83.51,0
85559,c_021,4.6,95.58,0
39495,c_011,2.3,91.23,0
87381,c_021,3.5,72.2,1
7078,c_012,4.8,84.26,0
87957,c_012,3.0,3.42,1
46996,c_005,1.8,1.55,0
39562,c_014,2.8,1.92,0
36757,c_003,1.9,23.97,0
22358,,2.7,55.95,0
26891,c_012,2.7,43.53,0
30554,c_015,1.3,98.4,1
77850,c_011,2.6,34.98,0
67207,,2.1,70.04,0
14546,c_008,4.1,41.99,0
31371,c_022,3.4,27.53,1
16494,c_009,2.3,28.33,0
28007,c_022,2.6,24.99,1
98261,c_012,2.6,51.42,1
19570,c_020,1.6,15.03,1
10509,c_006,4.0,34.23,0
79150,,3.6,60.8,0
21375,c_007,3.0,8.45,1
57009,c_010,2.7,40.19,0
90954,c_004,1.2,16.11,1
80131,c_009,3.6,85.12,0
57583,c_006,2.2,4.95,0
25487,,3.5,11.64,0
69826,c_006,1.7,8.51,0
81352,c_004,3.8,88.88,1
47977,c_005,3.9,69.56,0
26260,,4.8,11.21,1
96740,,3.6,36.34,1
25352,c_018,3.6,32.8,0
75422,c_013,1.3,62.13,0
13762,c_006,3.3,39.83,1
74080,,3.2,68.41,0
67721,c_015,1.0,22.42,0
98436,,1.8,58.66,1
30029,c_004,3.9,15.2,0
6027,c_019,1.8,38.06,1
70672,c_014,1.3,99.57,1
64333,c_016,1.0,91.39,0
39558,c_007,3.5,2.31,0
71165,c_009,3.4,7.2,0
5484,c_005,3.7,52.49,1
29895,c_018,2.8,52.43,1
21199,c_011,4.4,90.07,1
79989,,4.2,69.67,0
60051,c_021,2.0,96.8,0
77520,c_010,2.5,87.27,0
61053,c_013,3.5,22.9,1
29320,c_004,3.0,75.32,0
98274,c_021,1.4,15.58,0
44545,c_019,2.5,35.19,0
39599,c_008,2.4,55.85,1
31898,c_022,1.7,24.82,0
11385,c_012,2.1,79.74,0
29052,,1.5,69.23,0
94080,,3.6,74.27,0
20895,c_022,2.0,93.65,0
37748,c_020,4.0,83.58,0
41339,,1.8,64.55,0
59293,c_014,3.4,86.36,1
72445,c_019,1.3,37.33,0
96472,c_019,4.8,5.38,1
48652,c_001,1.2,12.41,0
82738,c_001,2.4,86.9,1
6108,c_008,4.0,21.04,0
17152,c_005,2.3,32.22,0
580,c_011,3.0,51.03,0
90187,c_015,2.9,66.31,1
59068,c_004,3.4,83.93,1
47132,c_021,2.6,76.71,1
69248,c_012,2.7,71.13,0
88136,c_021,2.7,4.45,0
34066,c_010,4.2,62.45,1
72408,c_020,4.7,27.82,1
37813,c_010,4.4,63.58,1
12841,c_017,4.1,87.66,1
76791,,3.5,78.68,1
42146,c_002,2.8,90.02,1
29269,,1.6,17.0,0
15056,c_021,2.3,95.46,0
89220,c_018,1.4,5.55,0
50415,c_021,2.1,8.34,1
57739,,4.9,83.29,1
20145,c_015,1.9,26.69,1
29818,c_019,4.1,2.42,0
14914,c_006,2.9,56.9,1
32960,c_011,1.1,7.97,1
24402,c_007,3.6,44.68,1
9834,c_013,3.3,0.65,1
47795,,2.5,32.5,0
92998,c_019,2.0,5.03,1
8313,c_004,4.7,56.56,0
40599,c_012,2.0,43.07,0
68277,c_009,3.9,24.55,0
23496,c_019,4.1,42.05,1
72834,,1.2,54.11,1
28957,c_017,3.5,32.18,0
62663,c_010,3.3,7.92,1
96928,c_004,5.0,95.89,1
57751,,2.0,27.05,1
62388,c_014,3.9,83.33,0
6313,c_014,3.7,72.88,0
29651,,3.4,87.31,0
39353,c_009,3.2,9.78,1
36859,c_002,4.0,12.85,0
76899,c_011,4.5,82.33,1
52438,c_003,2.7,37.22,1
81865,c_008,4.6,85.43,0
78737,c_006,2.3,37.78,1
93705,c_007,1.5,57.0,0
93800,c_007,4.1,80.31,0
47396,c_009,1.0,81.6,1
43834,c_010,1.8,65.06,1
40788,c_015,2.5,64.32,1
38634,c_011,3.7,5.12,0
77240,c_005,2.0,32.29,0
49672,,4.3,61.39,0
7191,c_005,4.1,5.69,1
4492,c_020,1.9,22.87,1
32895,c_012,3.5,55.64,0
86310,c_022,4.0,70.49,1
44182,c_001,3.2,49.87,0
41983,c_001,4.5,1.85,1
80694,c_012,1.4,62.01,0
55427,c_016,1.0,74.43,1
62909,c_022,2.6,94.34,0
89366,c_007,2.2,72.76,0
68113,c_001,1.2,42.58,1
52325,c_004,1.2,19.07,1
70965,c_022,2.4,85.2,0
30208,c_006,3.4,99.41,0
99357,c_001,3.6,40.12,0
93793,,4.0,80.4,1
49522,c_018,1.5,45.05,0
99212,c_010,3.1,69.29,1
17883,c_016,4.6,57.64,0
58852,,1.5,90.54,1
66486,c_019,2.3,95.29,0
29566,c_002,1.8,44.55,1
85282,,1.0,65.64,1
4392,c_022,2.9,53.84,1
9266,c_022,4.3,18.46,0
42110,c_008,4.8,40.23,0
10167,,3.4,27.49,1
126,c_003,4.9,44.66,1
65363,c_008,3.3,43.68,0
45992,c_016,3.9,15.01,0
75024,,2.6,16.97,0
90631,c_003,3.6,77.65,1
49243,c_003,2.1,6.12,1
69558,c_022,1.6,28.2,0
22219,c_018,4.9,33.01,0
87419,c_006,3.2,34.16,0
1447,c_012,4.7,64.32,1
53881,c_013,4.1,38.75,1
38465,c_005,1.5,85.37,0
28212,c_021,3.0,72.78,1
36139,c_017,3.4,52.89,1
79664,c_010,3.6,55.61,0
95265,c_003,4.4,40.62,0
1363,c_017,2.6,97.06,0
6782,c_012,2.9,41.66,0
27832,c_004,1.4,56.78,0
59375,c_016,2.9,80.13,1
5520,c_006,3.7,96.34,1
92460,c_015,3.7,92.83,1
45206,c_018,4.7,38.42,1
33595,c_022,1.8,27.09,1
35649,c_018,1.3,6.37,0
93142,c_001,2.9,74.92,0
75442,,3.2,86.74,0
37897,c_014,3.8,3.99,0
84419,c_016,2.1,48.12,1
70911,c_019,3.3,73.39,1
74584,,1.2,95.84,1
97627,c_015,1.6,48.94,0
59137,c_010,3.5,93.9,0
12466,c_018,4.1,39.79,0
4152,c_005,2.5,26.82,1
66010,c_010,3.7,96.74,1
94984,c_004,4.9,29.03,1
61915,c_011,2.2,5.25,1
78877,c_022,2.3,37.68,1
32493,c_007,1.5,38.05,1
62694,c_007,2.0,83.42,0
94834,c_011,4.2,26.04,0
91305,,3.7,6.07,0
31853,c_014,3.4,80.63,1
6979,c_018,4.2,54.33,0
95097,,2.8,92.91,1
43968,c_021,3.4,16.67,0
51544,c_017,3.1,78.0,1
55896,,2.7,95.99,1
56650,,2.0,43.79,1
10381,c_007,3.5,42.97,1
91437,c_012,3.4,99.48,0
52600,c_021,2.0,66.71,1
53772,c_009,1.1,13.99,1
97559,c_017,1.4,32.23,1
54130,,4.4,3.59,0
64330,c_015,2.4,72.6,0
61817,c_017,4.1,53.01,1
42595,c_019,1.1,71.48,1
63263,c_019,4.9,40.61,0
39263,c_014,2.5,29.62,1
74174,c_014,2.2,92.8,0
20828,,2.1,27.48,0
69268,c_006,4.0,67.61,1
58874,c_020,1.8,33.05,0
90878,c_021,5.0,0.8,0
14535,c_009,4.1,8.5,0
40367,c_022,3.0,93.65,1
32691,c_002,3.8,81.14,0
80115,c_009,1.5,58.83,1
92130,,2.6,91.39,0
99945,c_001,2.6,70.82,0
89141,c_013,2.6,49.88,1
8602,,4.2,86.22,0
34141,c_022,4.0,39.62,0
79568,c_010,4.0,52.6,0
95101,,3.8,74.05,1
7195,c_012,2.9,21.99,1
34041,c_001,2.2,22.62,1
16848,,3.4,37.7,1
8092,c_008,1.6,46.86,0
96487,c_021,4.3,89.19,1
79384,c_022,3.1,29.74,1
10193,c_004,1.4,91.46,0
91556,c_008,1.4,98.93,0
46131,c_021,4.5,23.34,0
53027,c_011,4.6,57.31,0
55275,c_016,3.5,92.0,1
40305,c_008,3.9,79.81,1
17941,c_020,1.6,3.47,0
96901,c_022,3.8,7.44,0
18527,,3.3,64.8,0
16713,,2.0,41.92,0
23906,c_014,2.6,71.23,1
21034,,1.6,44.75,0
11290,c_018,1.9,47.88,0
48895,c_010,3.5,1.81,0
56718,c_017,1.3,41.35,0
47826,c_022,1.4,9.98,0
2317,c_021,2.7,51.41,1
92591,c_010,4.5,98.58,1
42903,c_017,2.8,64.71,1
27563,,2.4,99.38,0
21614,c_014,4.3,85.99,0
5702,c_007,4.7,75.67,1
87288,c_022,4.4,60.95,1
83112,c_021,2.5,37.55,0
17062,c_016,4.8,78.57,1
93862,c_001,1.2,8.95,1
84701,c_022,2.1,37.86,0
98097,c_022,4.8,49.44,0
84636,c_001,4.2,95.5,0
86659,,3.9,91.75,0
61902,c_001,2.5,5.3,0
20825,c_019,3.1,49.55,0
64901,c_006,3.3,27.75,0
71390,c_018,1.1,56.12,1
76822,c_013,1.3,47.57,1
63730,c_019,2.4,66.04,0
49599,c_012,2.7,50.29,1
82214,c_021,2.6,23.72,1
93153,,2.1,33.7,0
86120,c_016,3.7,26.19,0
33582,c_015,1.7,50.12,1
56485,c_018,3.3,16.36,1
50207,c_001,1.4,15.99,1
99122,c_012,3.3,2.75,1
68225,c_001,3.0,90.37,0
42423,c_011,1.0,65.8,1
78812,c_021,2.8,59.4,1
70605,c_020,4.1,1.83,1
45386,c_006,2.9,14.27,1
16181,,2.2,67.47,0
49967,c_022,3.9,86.95,0
10954,c_009,2.2,73.26,1
31201,c_012,2.7,32.21,1
96186,c_018,2.9,2.69,1
9230,c_009,5.0,50.33,1
29435,,2.8,39.12,1
53325,c_016,2.8,83.83,1
25173,c_012,3.2,18.86,0
79605,,2.3,77.62,1
20109,c_017,3.7,24.9,1
10672,c_012,3.2,58.61,0
55291,c_006,4.6,67.46,1
40844,,4.1,22.57,1
65930,c_009,1.0,25.28,0
24223,,2.6,93.16,0
88069,c_016,3.7,23.8,1
82132,c_003,3.2,94.51,1
84414,c_002,3.0,13.58,1
84033,c_004,1.3,66.05,1
69322,c_011,5.0,31.62,1
92304,c_004,1.2,3.16,0
4053,,2.8,89.58,1
2947,,3.0,22.42,0
69764,c_021,3.2,53.72,1
89101,c_007,2.1,76.61,0
21008,,2.8,91.42,0
88121,,3.4,64.55,1
85331,c_011,1.6,37.07,0
45673,c_003,1.7,65.47,0
46193,c_013,4.5,40.99,0
26008,c_020,4.7,50.16,0
61727,c_021,2.8,87.34,0
2513,c_011,4.0,22.63,0
89682,c_016,4.4,16.76,1
25389,c_005,2.6,57.63,0
90903,,3.6,65.02,0
6066,c_019,3.7,71.38,0
97658,,1.4,77.47,0
85486,c_010,1.3,58.84,1
25543,c_002,4.2,62.12,0
71421,,3.9,27.11,0
26305,c_003,3.8,25.97,1
22887,c_009,3.0,88.4,0
51986,c_007,2.2,59.41,1
6856,c_018,3.6,78.54,0
49587,,1.7,11.48,0
48590,c_002,3.9,84.24,0
50579,,1.4,66.56,0
23756,,2.6,12.86,0
89433,c_015,4.2,62.71,0
18770,c_018,2.2,45.7,1
27825,c_005,4.8,4.86,0
55541,c_005,1.1,61.49,0
30663,,1.4,71.92,0
57614,c_003,2.1,8.4,1
99501,c_001,2.7,91.66,1
5505,c_020,4.7,91.26,0
75606,c_020,1.3,80.12,0
9097,c_005,3.9,89.3,0
17157,c_008,3.8,4.47,1
38021,c_009,1.8,70.91,0
85023,c_012,2.8,69.95,0
38067,c_010,3.1,75.27,0
15479,c_020,1.8,33.22,0
57764,c_022,3.5,51.35,0
91242,c_007,4.7,54.85,1
84581,,2.3,2.62,0
61990,c_022,4.5,53.68,0
63704,c_001,2.2,43.68,1
15178,,3.1,77.68,1
46017,,1.3,89.36,1
96740,c_004,3.0,24.61,0
89470,c_001,4.5,10.73,1
77084,,2.5,89.23,1
14824,c_003,3.0,43.48,1
34587,c_006,2.5,43.3,1
62658,c_011,3.2,74.37,1
84269,,2.4,61.63,1
85299,c_007,4.4,63.77,1
80752,,2.5,18.78,0
44743,c_007,1.0,67.81,0
8622,c_021,2.6,22.93,0
94263,c_015,2.6,46.78,0
98499,c_010,2.7,37.66,1
57585,c_017,1.7,85.76,0
92880,c_005,2.8,54.9,1
10810,c_022,3.2,97.16,0
68723,c_018,1.8,77.71,1
89878,c_014,2.0,59.03,0
7004,c_009,4.2,23.36,0
7075,c_022,3.8,85.47,1
77049,c_018,2.2,39.68,1
63153,,2.0,37.33,1
15474,c_001,1.4,60.43,1
99701,c_016,2.1,71.2,1
17675,,3.8,85.41,0
47873,c_017,3.2,75.85,1
82825,c_022,4.5,19.68,1
3844,c_018,4.2,80.43,1
29133,c_005,4.5,15.14,1
23437,c_004,2.9,48.67,1
99843,c_020,3.3,94.79,1
9317,c_010,1.1,35.18,1
44263,c_020,4.6,58.48,0
68939,,4.4,48.77,1
29129,c_011,1.9,48.05,0
8739,c_005,4.9,52.2,1
42854,,2.0,2.63,0
863,,2.1,41.63,1
1842,c_015,3.0,76.91,1
54713,,1.7,87.08,0
34929,c_006,2.1,89.77,1
77141,c_008,1.8,61.74,0
63004,c_008,2.1,26.21,1
74245,,3.7,69.63,0
54328,,4.7,33.94,1
94234,,5.0,88.81,0
71115,c_004,3.4,65.27,0
621,c_022,2.8,9.45,1
3063,c_008,1.8,50.58,0
3828,,3.9,55.53,0
80020,,3.4,11.25,1
37151,,2.6,58.0,1
86369,c_014,2.8,6.7,0
5368,,2.1,72.96,0
26274,c_020,4.5,18.02,0
93697,c_002,4.9,36.21,0
45980,c_016,3.5,91.32,0
57778,,2.1,16.57,1
78608,c_012,1.1,10.02,1
92604,c_001,3.8,26.98,1
74455,c_005,1.6,86.09,1
32054,c_017,3.8,17.4,1
77087,c_007,1.2,17.76,0
38724,c_006,2.8,90.17,0
37906,c_003,2.4,34.96,1
46183,c_020,3.2,44.55,0
94875,c_009,4.3,75.4,1
82816,c_012,3.0,76.32,1
96989,,4.0,76.79,0
69304,c_009,4.8,83.83,1
96826,c_005,2.4,98.94,0
9432,c_007,1.5,72.15,1
60397,c_012,3.9,90.33,0
36507,c_022,2.5,43.1,1
338,c_014,2.4,74.39,1
11042,c_003,2.4,79.7,0
90449,c_007,3.9,92.53,1
186,c_010,3.0,68.63,0
59037,c_001,2.0,6.56,0
40918,c_020,4.9,49.22,0
84439,c_012,4.1,89.66,0
47774,c_017,4.1,70.54,0
69639,,4.6,53.15,1
77281,c_002,1.7,30.15,0
13183,c_015,3.1,45.85,1
14080,c_019,3.6,78.12,0
45121,c_011,2.4,75.05,0
23293,,2.8,28.44,0
27581,c_006,2.7,97.05,1
76367,c_001,1.9,81.31,0
10908,c_015,3.3,84.15,0
4579,c_004,2.6,30.65,1
85582,c_003,3.7,0.12,1
52513,c_013,1.1,42.46,1
141,c_014,1.1,67.36,0
91796,c_020,1.7,61.91,1
63670,c_009,1.9,47.65,1
40031,c_015,1.3,58.17,0
52655,,4.0,80.99,0
40744,c_021,2.8,82.98,0
93514,c_010,2.8,62.11,0
23757,c_022,3.2,73.81,1
77521,c_015,4.6,99.92,1
67245,c_019,1.9,30.6,0
62166,c_003,1.5,39.58,0
79029,c_006,2.1,99.43,1
55851,,4.7,35.0,1
4155,c_003,1.1,18.98,0
44150,c_006,4.3,61.06,0
46852,c_012,2.5,0.74,0
80826,c_009,4.6,98.94,1
12380,,4.6,69.33,1
59977,c_012,3.7,36.48,0
50945,c_007,4.6,41.48,1
97656,c_016,5.0,15.85,0
81856,c_014,4.9,46.05,1
82664,c_022,1.1,42.89,1
58848,c_018,1.2,33.73,0
54459,c_004,4.6,15.18,1
50510,,3.2,79.08,1
41318,c_003,2.4,44.03,1
90392,c_020,2.0,16.73,1
9371,c_012,1.6,84.59,0
9719,c_002,2.3,42.36,0
4631,c_013,3.0,41.44,1
37064,c_013,4.0,68.2,0
81663,c_002,3.6,51.99,0
41761,c_018,4.5,74.75,1
70336,c_005,3.6,56.43,1
87549,,1.8,50.88,0
70840,c_015,1.0,82.6,0
98746,c_008,2.7,74.84,1
50976,,1.9,59.45,0
32363,c_013,2.4,17.42,1
27772,c_007,4.9,35.23,0
59063,c_001,2.7,47.76,0
91193,c_003,4.3,70.3,1
24753,,1.9,50.51,1
20982,c_012,2.9,7.68,1
25885,c_007,4.9,28.93,1
98358,,4.9,88.84,0
23202,c_003,1.0,37.17,0
16883,c_022,3.0,8.56,0
70400,,4.4,22.48,0
29012,c_008,3.7,79.76,1
53227,,2.9,11.71,1
50964,,4.7,39.88,0
80752,c_014,1.4,51.15,0
86727,c_009,1.7,34.26,1
71207,c_009,3.6,86.92,0
82857,c_002,3.3,6.16,1
15604,c_005,3.0,3.7,0
30514,c_013,2.8,75.95,1
98813,c_013,3.8,58.29,1
31662,c_010,3.8,27.7,0
18627,,2.5,4.15,0
59799,c_022,3.6,53.68,0
59056,c_011,1.4,14.23,1
30077,,4.9,46.8,1
69121,c_020,1.0,63.85,1
61462,c_015,3.6,24.87,1
20823,,2.1,21.41,1
70822,c_001,3.0,81.28,0
13683,,4.1,13.07,1
42378,c_022,2.8,3.23,0
41257,c_015,3.0,57.06,1
25983,c_022,3.5,57.33,0
44199,c_001,1.5,67.59,0
16891,c_014,4.0,69.94,1
14677,c_021,2.2,96.14,1
18599,,1.2,41.35,0
13831,c_022,4.4,58.09,1
9406,c_016,1.4,31.45,1
37976,c_010,3.8,59.33,1
27430,c_010,3.6,58.98,0
19871,,4.1,5.13,1
9819,c_004,1.4,42.67,0
55111,c_002,2.0,2.78,1
53823,,2.5,72.91,0
43107,c_015,4.0,96.34,0
81703,,4.8,34.78,1
44187,c_018,2.9,13.9,0
52660,c_003,4.8,97.37,1
39014,,2.4,97.46,0
23242,,4.2,67.54,1
6514,c_021,1.7,19.62,1
1571,c_005,1.6,52.97,1
63056,c_015,1.5,46.07,0
55536,c_004,2.8,63.05,1
28949,,4.3,46.53,1
80059,,1.9,68.13,1
84589,c_009,3.0,52.4,1
49566,c_011,3.2,97.2,0
74773,c_022,4.0,26.25,1
96563,c_002,3.4,2.71,1
48029,,3.8,26.05,1
56438,c_006,3.8,58.52,0
41274,c_011,2.4,64.84,1
32054,,2.2,88.66,0
87450,c_007,1.5,8.06,0
94401,c_016,2.9,8.42,1
69207,c_016,1.5,90.46,0
54723,,4.6,25.81,0
81733,,1.2,85.34,1
11900,c_012,3.9,16.86,0
46107,c_015,5.0,60.04,1
76447,c_022,2.7,21.24,0
78500,c_001,3.3,65.68,0
15921,c_020,2.4,37.12,1
52924,c_006,4.6,18.64,1
13560,,3.6,47.14,1
51024,,4.7,69.14,0
35141,c_002,4.2,68.96,1
29852,c_020,2.0,78.61,0
23953,c_006,1.5,51.3,0
23319,c_006,3.9,33.62,1
15650,c_002,2.8,19.24,1
20083,c_013,1.9,30.84,1
89986,c_013,3.0,10.4,1
37090,c_002,4.6,4.77,1
92004,c_014,1.1,81.56,0
48407,c_005,4.7,45.71,1
48142,c_019,3.6,40.09,1
78524,c_017,4.1,48.41,0
14644,,3.0,25.27,0
41880,c_019,4.4,55.91,1
24046,,4.7,31.36,1
78924,c_010,3.7,93.1,1
93784,,2.6,85.4,1
78949,c_021,2.4,97.51,0
71236,c_020,4.2,57.42,0
13473,c_004,2.9,12.14,1
51243,c_001,4.5,41.52,0
86019,c_012,4.4,79.33,0
91371,c_009,1.1,5.51,0
36666,c_020,3.6,64.81,1
84817,c_012,3.8,26.2,1
34576,,2.4,89.62,1
25153,c_014,4.3,68.15,1
73252,,4.0,2.29,0
18761,c_008,4.5,26.27,0
16488,c_022,1.2,2.69,0
52611,,5.0,91.07,0
59523,c_016,1.4,31.65,0
16739,c_008,3.4,13.94,1
38971,c_009,1.8,75.26,0
32239,c_013,4.6,3.83,1
72806,c_018,1.7,25.82,1
67050,c_009,1.8,62.24,0
15504,c_001,3.7,79.29,0
54098,c_019,2.4,44.9,0
53798,c_017,2.6,1.46,1
31970,c_002,3.9,79.53,1
61488,c_015,2.3,52.12,0
67307,c_003,2.2,39.49,1
86618,c_020,4.5,84.16,1
72375,c_020,2.2,32.68,1
13065,c_017,1.2,98.66,0
48119,c_022,1.8,60.08,0
31902,c_010,2.1,40.03,0
15799,c_008,1.2,44.96,0
26318,c_006,2.1,55.93,0
29980,c_009,2.0,36.06,0
2245,c_022,1.7,36.26,0
10373,c_014,2.5,4.38,0
67457,,4.1,17.05,1
61948,c_022,1.2,40.8,1
63487,c_005,3.6,54.06,1
55912,c_019,2.4,28.75,1
60454,c_021,2.2,23.09,0
74721,c_014,4.9,5.23,0
5942,c_013,2.0,16.25,1
74670,c_006,4.2,86.16,1
1916,c_009,3.3,83.59,1
72579,,4.9,3.74,1
6100,,1.5,74.75,1
13939,c_006,4.7,56.73,1
10532,c_004,1.0,86.29,1
17566,c_008,3.6,89.1,0
24261,c_011,2.2,17.77,1
35502,c_003,2.9,77.88,0
4882,,3.3,61.98,1
92109,c_016,4.8,91.92,1
58669,c_017,2.1,30.12,1
78159,c_009,2.2,59.72,1
48083,,4.2,50.67,1
79489,c_007,4.8,36.89,1
75148,c_014,4.9,7.49,1
25532,c_022,1.7,36.7,1
48411,c_015,4.5,23.35,0
1109,c_014,3.4,84.27,1
67109,,2.5,39.88,1
58952,c_002,1.3,2.64,0
42465,c_017,1.8,38.35,1
4869,c_003,4.7,62.35,1
21742,c_002,2.7,46.26,0
10095,,1.3,55.74,0
68681,,3.5,22.57,0
88617,c_010,3.7,39.23,1
10083,c_019,1.5,71.74,1
3925,c_009,3.5,31.37,0
99551,c_002,3.8,35.23,0
38099,c_021,4.7,5.88,0
73460,c_010,1.8,28.1,0
52764,c_022,4.4,12.87,1
63690,c_006,3.3,63.98,0
42813,c_020,3.0,26.56,0
69516,c_011,3.2,22.18,1
51726,c_010,3.6,19.69,0
70419,c_016,4.7,74.64,0
72498,,3.8,31.12,0
71793,c_004,3.2,28.88,1
26964,c_006,2.2,72.21,1
30113,c_002,2.0,50.22,0
43183,c_010,1.1,31.36,1
90308,,4.5,1.18,0
55038,,4.4,48.89,0
52391,c_004,4.8,98.53,0
5851,c_020,1.9,86.68,1
78311,,1.6,66.0,1
19650,,3.3,68.37,0
99494,c_005,2.7,90.13,1
65420,c_020,2.0,75.35,1
65138,c_011,2.5,42.07,0
87282,c_013,3.8,31.17,0
95170,c_020,3.8,42.71,0
52097,,1.4,35.04,1
20810,,2.0,9.27,0
97029,c_011,2.0,41.99,0
17537,c_015,2.6,75.32,0
57637,c_020,2.1,52.32,0
17844,c_021,4.2,8.45,1
60133,c_014,3.9,1.23,0
25331,c_012,3.9,40.33,0
95303,c_021,4.5,99.08,0
20004,c_008,2.2,37.92,0
55304,c_019,2.2,49.6,1
5753,c_004,1.3,61.33,1
79484,c_004,4.0,56.25,1
28337,c_022,1.7,3.54,1
22321,,2.4,34.48,1
5919,c_016,4.2,56.35,1
